problem_id,dp,constraints,machine_techniques,human_techniques,machine_solutions,correctness,follow_constraints,new_techniques,new_techniques_ratio
1739A,3,"['if statement', 'for loop', 'tuple']","['if statement', 'tuple']","['for loop', 'tuple', 'matrix operation', 'if statement', 'misc', 'while loop']","import math

def solve():
    n, m = map(int, input().split())
    if n == 1 and m == 1:
        return f""1 1""
    elif n == 1 or m == 1:
        return f""1 {m}""
    elif n % 2 == 0 and m % 2 == 0:
        return f""{n//2 + 1} {m//2 + 1}""
    else:
        return f""{n} {m}""
",False,False,0,0.0
1739A,4,"['if statement', 'for loop', 'tuple', 'hashmap']","['for loop', 'tuple']","['for loop', 'tuple', 'matrix operation', 'if statement', 'misc', 'while loop']","def solve():
    t = int(input())
    for _ in range(t):
        n, m = map(int, input().split())
        print(1, m)
",False,False,0,0.0
1739A,5,"['if statement', 'for loop', 'tuple', 'hashmap', 'while loop']","['if statement', 'for loop', 'tuple']","['for loop', 'tuple', 'matrix operation', 'if statement', 'misc', 'while loop']","def solve():
    t = int(input())
    for _ in range(t):
        n, m = map(int, input().split())
        if n == 1 or m == 1:
            print(1, 1)
        elif n == 2 and m == 2:
            print(1, 1)
        else:
            print(2, 2)
",False,False,0,0.0
1738A,0,['this is the og problem'],['for loop'],"['for loop', 'if statement', 'while loop', 'sorting', 'tuple', 'continue statement', 'pass statement', 'match statement', 'recursion', 'stack', 'queue', 'set', 'dictionary']","import sys
input = sys.stdin.readline

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        b = list(map(int, input().split()))
        if n == 1:
            print(b[0])
            continue
        sum_f = sum(b[i] for i in range(n) if a[i] == 0)
        sum_fr = sum(b[i] for i in range(n) if a[i] ==\  1)
        if sum_f >= sum_fr:
            f = sum_f
            r = sum_fr
        else:
            f = sum_fr
            r = sum_f
        ans = f * 2 + r
        for i in range(1, n):
            if a[i]!= a[i-1]:
                ans += b[i]
                f -= b[i] if a[i] ==\  0 else r -= b[i]
            else:
                if f <= r:
                    ans += 2 * b[i]
                else:
                    ans += b[i]
        print(ans)

",False,True,0,0.0
1738A,1,['hashmap'],['for loop'],"['for loop', 'if statement', 'while loop', 'sorting', 'tuple', 'continue statement', 'pass statement', 'match statement', 'recursion', 'stack', 'queue', 'set', 'dictionary']","import sys
input = sys.stdin.readline

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        b = list(map(int, input().split()))
        if n == 1:
            print(b[0])
            continue
        dp = [0] * (n + 1)
        prev = [0] * n
        for i in range(1, n + 1):
            for j in range(i):
                if i == j: continue
                if a[i - 1]!= a[j - 1]:
                    dp[i] = max(dp[i], prev[j] + 2 * b[i - 1])
                else:
                    dp[i] = max(dp[i], prev[j] + b[i -\   1])
            prev[i] = max(prev[i], dp[i])
        print(dp[-1])

",False,True,0,0.0
1738A,2,"['hashmap', 'for loop']","['if statement', 'for loop']","['for loop', 'if statement', 'while loop', 'sorting', 'tuple', 'continue statement', 'pass statement', 'match statement', 'recursion', 'stack', 'queue', 'set', 'dictionary']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int,input().split()))
        b = list(map(int,input().split()))
        if n == 1:
            print(b[0])
        else:
            dp = [[[0 for _ in range(2)] for _ in range(n)]
            for i in range(1,n):
                for j in range(2):
                    dp[i][j] = max(dp[i-1])
                    if a[i-1]!= j:
                        dp[i][j] += 2 * b[i-1]
                    else:
                        dp[i][j] += b[i-1]
            print(max(dp[n-1]))

",False,False,0,0.0
1738A,3,"['hashmap', 'for loop', 'if statement']","['recursion', 'dynamic programming', 'misc']","['for loop', 'if statement', 'while loop', 'sorting', 'tuple', 'continue statement', 'pass statement', 'match statement', 'recursion', 'stack', 'queue', 'set', 'dictionary']","import sys
from functools import lru_cache

@lru_cache(maxsize=None)
def solve(n,a,b):
    dp1,dp2=[0]n,[0]n
    for i in range(1,n):
        dp1[i]=max(dp1[i1]dp2[i1])+b[i]b[i1]
        dp2[i]=max(dp2[i1]dp1[i1])+b[i]b[i1]if a[i]a[i1]else 0
    return max(dp1[n1],dp2[n1])
",False,True,2,0.6666666666666666
1738A,4,"['hashmap', 'for loop', 'if statement', 'recursion']",['for loop'],"['for loop', 'if statement', 'while loop', 'sorting', 'tuple', 'continue statement', 'pass statement', 'match statement', 'recursion', 'stack', 'queue', 'set', 'dictionary']","import math 
from functools import lru_cache

@lru_cache(None)
def solve(a,b):
    n = len(a)
    dp = [[[0,0] for _ in range(2)] for __ in range(n+1)]

    for i in range(1,n+1):
        dp[i][0] = max(dp[i-1][0] + b[i-1],dp[i-1][1] + 2*b[i-1] if a[i-1] == 0 else max(dp[i-1][0] + 2*b[i-1],dp[i-1][1] + b[i-1]))
        dp[i][1] = max(dp[i-1][0] + 2*b[i-1],dp[i-1][1] + b[i-1] if a[i-1] == 1 else max(dp[i-1][0] + b[i-1],dp[i-1][1] + 2*b[i-1]))

    return max(dp[n][0],dp[n][1])
",False,False,0,0.0
1738A,5,"['hashmap', 'for loop', 'if statement', 'recursion', 'tuple']",['for loop'],"['for loop', 'if statement', 'while loop', 'sorting', 'tuple', 'continue statement', 'pass statement', 'match statement', 'recursion', 'stack', 'queue', 'set', 'dictionary']","import sys

def solve():
    input_lines = input()
    t = int(input_lines[0].strip())
    output = []
    input_index = 1
    for _ in range(t):
        n = int(input_lines[input_index].strip())
        input_index += 1
        a = list(map(int, input_lines[input_index].strip().split()))
        input_index += 1
        b = list(map(int, input_lines[input_index].strip().split()))
        input_index +=1

        prev = -1
        total_damage = 0
        damage_double = False
        for i in range(n - 1, -1, -1):
            if a[i]!= prev and damage_double:
                b[i] *= 2
                damage_double = False
            total_damage += b[i]
            prev = a[i]
            if i!= n -1:
                if a[i + 1]!= a[i]:
                    damage_double = True
        output.append(total_damage)

    for line in output:
        print(line)
",False,False,0,0.0
1736A,0,['this is the og problem'],"['for loop', 'if statement', 'misc']","['for loop', 'if statement', 'misc', 'tuple', 'matrix operation', 'continue statement', 'while loop']","import itertools

def solve():
    for _ in range(int(input())):
        n = int(input())
        a = list(map(int, input().split()))
        b = list(map(int, input().split()))
        res = 0
        p = 0
        for x, y in zip(a, b):
            if x!= y:
                if x == p:
                    p = 1- p
                else:
                    res += 1
                    p = x
        print(res)
",False,True,0,0.0
1736A,1,['hashmap'],"['for loop', 'break statement', 'tuple', 'misc']","['for loop', 'if statement', 'misc', 'tuple', 'matrix operation', 'continue statement', 'while loop']","import itertools

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        b = list(map(int, input().split()))
        ans = 0
        for p in itertools.permutations(a):
            if p == b:
                break
            ans += 1
        print(ans)
",False,True,1,0.25
1736A,2,"['hashmap', 'if statement']","['for loop', 'while loop', 'if statement', 'tuple', 'binary search', 'two pointers']","['for loop', 'if statement', 'misc', 'tuple', 'matrix operation', 'continue statement', 'while loop']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int,input().split()))
        b = list(map(int,input().split()))
        l,r = 0, n-1
        res = 0
        while l <= r:
            m = (l + r) // 2
            if a[m:] == b[m:]:
                l = m + 1
            elif a[m:] < b[m:]:
                a[m:] = a[m:][::-1]
                res += 1
                l = m + 1
            else:
                res += sum(a[m:]) - sum(b[m:])
                r = m - 1
        print(res)
",False,False,2,0.3333333333333333
1736A,3,"['hashmap', 'if statement', 'for loop']","['for loop', 'while loop', 'if statement', 'break statement']","['for loop', 'if statement', 'misc', 'tuple', 'matrix operation', 'continue statement', 'while loop']","import sys
input = sys.stdin.readline

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        b = list(map(int, input().split()))
        moves = 0
        while a!= b:
            for i in range(n):
                if a[i]!= b[i]:
                    a[i] ^= 1
                    moves += 1
                    break
            a = a[1:] + a[:1]
        print(moves)

",False,False,1,0.25
1736A,4,"['hashmap', 'if statement', 'for loop', 'while loop']",['for loop'],"['for loop', 'if statement', 'misc', 'tuple', 'matrix operation', 'continue statement', 'while loop']","import sys

def solve():
    input = sys.stdin.readline
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        b = list(map(int, input().split()))
        sa, sb = 0, 0
        for i in range(n):
            sa += a[i]
            sb += b[i]
        ans = abs(sa-sb)
        for i in range(n):
            ans = min(ans, abs(sa-sb+2*(a[i]^b[i]))
        print(ans)
",False,False,0,0.0
1736A,5,"['hashmap', 'if statement', 'for loop', 'while loop', 'recursion']","['if statement', 'for loop', 'continue statement']","['for loop', 'if statement', 'misc', 'tuple', 'matrix operation', 'continue statement', 'while loop']","import sys

def solve():
    input = sys.stdin.readline
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int,input().split()))
        b = list(map(int,input().split()))
        diff = sum(1 for i in range(n) if a[i]!=b[i])
        for i in range(n):
            if a[i]==b[i]: continue
            if a[i]==0: a[i] = 1
            else: a[i] = 0
            for j in range(i,n):
                if a[j]==0: a[j] =    1
                else: a[j] =    0
            diff2 = sum(1 for k in range(n) if a[k]!=b[k])
            diff = min(diff,diff2)
        print(diff)
",False,False,0,0.0
1735A,0,['this is the og problem'],['for loop'],"['for loop', 'if statement', 'queue', 'while loop']","from math import *

def solve():
    n = int(input())
    days = [1, n//3, (n//3)*2, n]
    segments = [days[i+1]-days[i]-1 for i in range(3)]
    return min([abs(segments[i]-segments[(i+1)%3]) for i in range(3))])
",False,True,0,0.0
1735A,1,['for loop'],"['for loop', 'if statement']","['for loop', 'if statement', 'queue', 'while loop']","from math import ceil

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        k = n - 3
        print(ceil(k / 3) - 1)
",False,False,0,0.0
1735A,2,"['for loop', 'recursion']",['for loop'],"['for loop', 'if statement', 'queue', 'while loop']","import math

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        ans = math.floor(n / 3) - 2
        print(ans)
",True,False,0,0.0
1735A,3,"['for loop', 'recursion', 'while loop']",['for loop'],"['for loop', 'if statement', 'queue', 'while loop']","import math
def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        k = n//3
        result = k-1
        print(result)
",False,False,0,0.0
